date,region_id,region_name,lat,lon,primary_crop,climate_zone,temp_c,precip_mm,precip_30d_mm,precip_7d_mm,ndvi,month
2023-07-07,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,24.97,0.0,24.53,12.11,0.5278,2023-07
2023-07-08,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,22.61,0.0,24.53,12.11,0.5265,2023-07
2023-07-09,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,20.57,0.0,24.53,12.11,0.528,2023-07
2023-07-10,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,23.73,0.0,21.86,12.11,0.4824,2023-07
2023-07-11,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,27.6,0.0,21.86,12.11,0.5163,2023-07
2023-07-12,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.62,9.1,30.96,21.21,0.5396,2023-07
2023-07-13,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,21.19,0.0,30.96,9.1,0.5225,2023-07
2023-07-14,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.4,0.0,30.96,9.1,0.4961,2023-07
2023-07-15,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.99,2.55,33.51,11.65,0.5238,2023-07
2023-07-16,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,22.12,0.0,33.51,11.65,0.5596,2023-07
2023-07-17,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.18,0.0,33.51,11.65,0.5511,2023-07
2023-07-18,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,24.84,0.0,33.51,11.65,0.5254,2023-07
2023-07-19,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,21.17,0.0,33.51,2.55,0.5462,2023-07
2023-07-20,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.61,0.0,33.51,2.55,0.5203,2023-07
2023-07-21,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,26.16,0.0,33.51,2.55,0.494,2023-07
2023-07-22,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,27.66,0.0,33.51,0.0,0.51,2023-07
2023-07-23,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,27.5,0.0,33.51,0.0,0.5601,2023-07
2023-07-24,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,20.14,0.0,33.51,0.0,0.5237,2023-07
2023-07-25,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,21.38,0.0,33.51,0.0,0.5245,2023-07
2023-07-26,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.67,0.0,32.09,0.0,0.5236,2023-07
2023-07-27,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.59,0.0,32.09,0.0,0.5678,2023-07
2023-07-28,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.52,0.0,32.09,0.0,0.5624,2023-07
2023-07-29,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,35.45,0.0,23.76,0.0,0.5743,2023-07
2023-07-30,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.52,0.0,23.76,0.0,0.5268,2023-07
2023-07-31,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,27.14,0.0,23.76,0.0,0.5359,2023-07
2023-08-01,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,26.51,0.0,23.76,0.0,0.4996,2023-08
2023-08-02,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.51,0.0,23.76,0.0,0.5594,2023-08
2023-08-03,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,22.53,0.0,23.76,0.0,0.5063,2023-08
2023-08-04,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.66,0.0,23.76,0.0,0.5338,2023-08
2023-08-05,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,20.97,0.0,11.65,0.0,0.5073,2023-08
2023-08-06,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,22.49,0.0,11.65,0.0,0.5172,2023-08
2023-08-07,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,21.65,0.0,11.65,0.0,0.5119,2023-08
2023-08-08,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,23.26,1.85,13.5,1.85,0.5161,2023-08
2023-08-09,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,29.86,0.0,13.5,1.85,0.5171,2023-08
2023-08-10,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,17.21,3.74,17.25,5.6,0.5165,2023-08
2023-08-11,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,24.77,0.0,8.14,5.6,0.5436,2023-08
2023-08-12,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,17.78,0.0,8.14,5.6,0.5043,2023-08
2023-08-13,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,21.1,0.0,8.14,5.6,0.5302,2023-08
2023-08-14,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.68,0.0,5.6,5.6,0.5495,2023-08
2023-08-15,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,22.5,0.0,5.6,3.74,0.5143,2023-08
2023-08-16,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,18.96,0.0,5.6,3.74,0.5094,2023-08
2023-08-17,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,19.94,14.17,19.77,14.17,0.5184,2023-08
2023-08-18,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,24.02,0.0,19.77,14.17,0.5458,2023-08
2023-08-19,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,19.68,0.0,19.77,14.17,0.5253,2023-08
2023-08-20,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,22.41,0.0,19.77,14.17,0.5099,2023-08
2023-08-21,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,21.78,0.0,19.77,14.17,0.5293,2023-08
2023-08-22,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,19.58,0.0,19.77,14.17,0.4966,2023-08
2023-08-23,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,27.85,0.0,19.77,14.17,0.5313,2023-08
2023-08-24,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,23.21,0.0,19.77,0.0,0.5248,2023-08
2023-08-25,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.11,0.0,19.77,0.0,0.5093,2023-08
2023-08-26,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,21.63,13.99,33.76,13.99,0.4976,2023-08
2023-08-27,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,18.97,0.0,33.76,13.99,0.4955,2023-08
2023-08-28,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,23.39,0.0,33.76,13.99,0.5227,2023-08
2023-08-29,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,18.34,0.0,33.76,13.99,0.5353,2023-08
2023-08-30,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,20.25,0.0,33.76,13.99,0.4967,2023-08
2023-08-31,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,21.99,0.0,33.76,13.99,0.5173,2023-08
2023-09-01,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,22.95,0.0,33.76,13.99,0.465,2023-09
2023-09-02,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.62,12.88,46.64,12.88,0.4937,2023-09
2023-09-03,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,19.1,0.0,46.64,12.88,0.5033,2023-09
2023-09-04,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,18.55,0.0,46.64,12.88,0.4843,2023-09
2023-09-05,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,17.89,5.83,52.47,18.71,0.4822,2023-09
2023-09-06,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.02,0.0,52.47,18.71,0.4861,2023-09
2023-09-07,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,20.82,0.0,50.62,18.71,0.5037,2023-09
2023-09-08,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.69,2.93,53.55,21.64,0.4925,2023-09
2023-09-09,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,22.1,0.0,49.81,8.77,0.4498,2023-09
2023-09-10,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,25.59,0.0,49.81,8.77,0.4505,2023-09
2023-09-11,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,22.19,0.0,49.81,8.77,0.479,2023-09
2023-09-12,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.41,0.18,49.99,3.12,0.4986,2023-09
2023-09-13,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,17.38,0.0,49.99,3.12,0.4327,2023-09
2023-09-14,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,22.51,0.0,49.99,3.12,0.4758,2023-09
2023-09-15,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.46,0.0,49.99,0.18,0.4735,2023-09
2023-09-16,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,19.78,0.0,35.82,0.18,0.5099,2023-09
2023-09-17,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,20.65,16.02,51.84,16.21,0.4725,2023-09
2023-09-18,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.41,0.0,51.84,16.21,0.4859,2023-09
2023-09-19,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,17.89,1.34,53.19,17.37,0.4791,2023-09
2023-09-20,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,8.21,5.8,58.99,23.17,0.4317,2023-09
2023-09-21,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.73,0.0,58.99,23.17,0.4877,2023-09
2023-09-22,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.92,0.0,58.99,23.17,0.4746,2023-09
2023-09-23,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.81,0.0,58.99,23.17,0.4783,2023-09
2023-09-24,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,22.32,0.0,58.99,7.14,0.5446,2023-09
2023-09-25,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.0,0.0,44.99,7.14,0.4223,2023-09
2023-09-26,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.84,0.0,44.99,5.8,0.4963,2023-09
2023-09-27,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,17.43,0.0,44.99,0.0,0.4539,2023-09
2023-09-28,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,21.23,0.0,44.99,0.0,0.4632,2023-09
2023-09-29,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,12.47,0.0,44.99,0.0,0.4543,2023-09
2023-09-30,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,20.14,0.0,44.99,0.0,0.4445,2023-09
2023-10-01,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.56,0.0,44.99,0.0,0.4393,2023-10
2023-10-02,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.45,0.0,32.12,0.0,0.455,2023-10
2023-10-03,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,17.66,0.0,32.12,0.0,0.4157,2023-10
2023-10-04,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.74,7.83,39.94,7.83,0.4588,2023-10
2023-10-05,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.22,0.0,34.11,7.83,0.4331,2023-10
2023-10-06,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.11,0.0,34.11,7.83,0.4164,2023-10
2023-10-07,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.62,0.0,34.11,7.83,0.4277,2023-10
2023-10-08,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.99,0.0,31.18,7.83,0.4594,2023-10
2023-10-09,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,17.52,0.0,31.18,7.83,0.4211,2023-10
2023-10-10,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,20.17,0.0,31.18,7.83,0.4366,2023-10
2023-10-11,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.57,0.0,31.18,0.0,0.4123,2023-10
2023-10-12,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,21.57,0.0,31.0,0.0,0.4397,2023-10
2023-10-13,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,9.19,0.0,31.0,0.0,0.4357,2023-10
2023-10-14,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.47,0.0,31.0,0.0,0.4565,2023-10
2023-10-15,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.58,0.0,31.0,0.0,0.4135,2023-10
2023-10-16,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.54,0.0,31.0,0.0,0.4279,2023-10
2023-10-17,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,12.71,0.0,14.97,0.0,0.414,2023-10
2023-10-18,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.84,0.0,14.97,0.0,0.4354,2023-10
2023-10-19,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,12.87,0.0,13.63,0.0,0.3926,2023-10
2023-10-20,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,12.47,0.0,7.83,0.0,0.4193,2023-10
2023-10-21,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.68,9.22,17.05,9.22,0.398,2023-10
2023-10-22,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.09,0.0,17.05,9.22,0.398,2023-10
2023-10-23,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.83,0.0,17.05,9.22,0.3986,2023-10
2023-10-24,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.5,0.0,17.05,9.22,0.3992,2023-10
2023-10-25,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.62,0.0,17.05,9.22,0.3893,2023-10
2023-10-26,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.03,0.0,17.05,9.22,0.3933,2023-10
2023-10-27,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.38,0.0,17.05,9.22,0.418,2023-10
2023-10-28,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,10.9,0.0,17.05,0.0,0.4036,2023-10
2023-10-29,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.6,0.0,17.05,0.0,0.3987,2023-10
2023-10-30,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.43,0.0,17.05,0.0,0.3696,2023-10
2023-10-31,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.92,0.0,17.05,0.0,0.3583,2023-10
2023-11-01,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,12.93,0.0,17.05,0.0,0.3927,2023-11
2023-11-02,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.25,0.0,17.05,0.0,0.3885,2023-11
2023-11-03,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.63,0.0,9.22,0.0,0.3978,2023-11
2023-11-04,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,10.93,12.63,21.85,12.63,0.3537,2023-11
2023-11-05,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.26,0.0,21.85,12.63,0.3587,2023-11
2023-11-06,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.92,0.0,21.85,12.63,0.3279,2023-11
2023-11-07,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.79,0.0,21.85,12.63,0.3503,2023-11
2023-11-08,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.65,0.0,21.85,12.63,0.3755,2023-11
2023-11-09,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.75,0.0,21.85,12.63,0.3437,2023-11
2023-11-10,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.63,0.0,21.85,12.63,0.3633,2023-11
2023-11-11,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,16.02,0.0,21.85,0.0,0.3442,2023-11
2023-11-12,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,12.09,0.0,21.85,0.0,0.3519,2023-11
2023-11-13,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.0,0.0,21.85,0.0,0.32,2023-11
2023-11-14,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,10.95,0.0,21.85,0.0,0.3422,2023-11
2023-11-15,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,12.77,15.98,37.83,15.98,0.2781,2023-11
2023-11-16,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.34,0.0,37.83,15.98,0.3318,2023-11
2023-11-17,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.95,0.0,37.83,15.98,0.3004,2023-11
2023-11-18,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.38,0.0,37.83,15.98,0.3547,2023-11
2023-11-19,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,9.07,0.0,37.83,15.98,0.3437,2023-11
2023-11-20,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,17.74,0.0,28.61,15.98,0.3351,2023-11
2023-11-21,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,8.38,9.11,37.71,25.09,0.3538,2023-11
2023-11-22,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,7.7,9.9,47.62,19.01,0.302,2023-11
2023-11-23,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.76,0.0,47.62,19.01,0.3535,2023-11
2023-11-24,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.6,0.0,47.62,19.01,0.3349,2023-11
2023-11-25,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.04,0.0,47.62,19.01,0.3092,2023-11
2023-11-26,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.0,0.0,47.62,19.01,0.3343,2023-11
2023-11-27,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.03,0.0,47.62,19.01,0.2872,2023-11
2023-11-28,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,8.33,0.0,47.62,9.9,0.2906,2023-11
2023-11-29,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.2,0.0,47.62,0.0,0.2926,2023-11
2023-11-30,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,8.9,6.13,53.75,6.13,0.292,2023-11
2023-12-01,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.81,0.0,53.75,6.13,0.2793,2023-12
2023-12-02,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,10.41,0.0,53.75,6.13,0.3227,2023-12
2023-12-03,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,8.33,0.0,53.75,6.13,0.2909,2023-12
2023-12-04,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,9.81,0.0,41.12,6.13,0.301,2023-12
2023-12-05,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.98,0.0,41.12,6.13,0.2804,2023-12
2023-12-06,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,9.02,0.0,41.12,6.13,0.2533,2023-12
2023-12-07,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,8.21,0.0,41.12,0.0,0.2931,2023-12
2023-12-08,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.38,0.0,41.12,0.0,0.2474,2023-12
2023-12-09,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.36,0.0,41.12,0.0,0.2823,2023-12
2023-12-10,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,9.08,24.14,65.25,24.14,0.2544,2023-12
2023-12-11,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,9.17,0.0,65.25,24.14,0.3195,2023-12
2023-12-12,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.26,0.0,65.25,24.14,0.2961,2023-12
2023-12-13,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,6.21,0.0,65.25,24.14,0.2781,2023-12
2023-12-14,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,6.31,0.0,65.25,24.14,0.2994,2023-12
2023-12-15,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,8.37,6.13,55.41,30.27,0.2554,2023-12
2023-12-16,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,9.88,0.0,55.41,30.27,0.2814,2023-12
2023-12-17,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.44,0.0,55.41,6.13,0.2728,2023-12
2023-12-18,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,14.93,0.0,55.41,6.13,0.2724,2023-12
2023-12-19,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.07,0.0,55.41,6.13,0.2909,2023-12
2023-12-20,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,10.02,0.0,55.41,6.13,0.2784,2023-12
2023-12-21,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,10.44,0.0,46.3,6.13,0.2679,2023-12
2023-12-22,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,7.5,0.0,36.4,0.0,0.2275,2023-12
2023-12-23,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,10.46,0.0,36.4,0.0,0.2398,2023-12
2023-12-24,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,9.65,0.0,36.4,0.0,0.2551,2023-12
2023-12-25,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.5,0.0,36.4,0.0,0.2579,2023-12
2023-12-26,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,8.06,0.0,36.4,0.0,0.232,2023-12
2023-12-27,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,12.12,15.67,52.07,15.67,0.3014,2023-12
2023-12-28,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.17,0.0,52.07,15.67,0.2822,2023-12
2023-12-29,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,10.27,0.0,52.07,15.67,0.2626,2023-12
2023-12-30,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.82,0.0,45.94,15.67,0.2507,2023-12
2023-12-31,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,12.71,0.0,45.94,15.67,0.2438,2023-12
2024-01-01,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,9.46,0.0,45.94,15.67,0.2278,2024-01
2024-01-02,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.37,0.0,45.94,15.67,0.2472,2024-01
2024-01-03,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,10.76,0.0,45.94,0.0,0.2497,2024-01
2024-01-04,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,11.05,0.0,45.94,0.0,0.2186,2024-01
2024-01-05,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,8.47,0.0,45.94,0.0,0.249,2024-01
2024-01-06,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,10.9,0.0,45.94,0.0,0.2383,2024-01
2024-01-07,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,12.36,0.0,45.94,0.0,0.2022,2024-01
2024-01-08,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,15.26,0.0,45.94,0.0,0.2223,2024-01
2024-01-09,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,13.83,0.0,21.81,0.0,0.2303,2024-01
2024-01-10,CA-SJV,California Central Valley,36.7,-119.7,Almonds/Tomatoes,semi-arid,17.46,0.0,21.81,0.0,0.2755,2024-01
